,applicantincome,coapplicantincome,loanamount,loan_amount_term,credit_history,gender,married,education,self_employed,property_area
35,2275.0,2067.0,146.41216216216216,360.0,1.0,1,1,0,0,2
36,1828.0,1330.0,100.0,342.0,0.0,1,1,0,0,2
37,3667.0,1459.0,144.0,360.0,1.0,0,1,0,0,1
38,4166.0,7210.0,184.0,360.0,1.0,1,0,0,0,2
39,3748.0,1668.0,110.0,360.0,1.0,1,0,1,0,1
40,3600.0,0.0,80.0,360.0,1.0,1,0,0,0,2
41,1800.0,1213.0,47.0,360.0,1.0,1,0,0,0,2
42,2400.0,0.0,75.0,360.0,0.8421985815602837,1,1,0,0,2
43,3941.0,2336.0,134.0,360.0,1.0,1,1,0,0,1
44,4695.0,0.0,96.0,342.0,1.0,1,1,1,1,2
45,3410.0,0.0,88.0,342.0,1.0,0,0,0,0,2
46,5649.0,0.0,44.0,360.0,1.0,1,1,0,0,2
47,5821.0,0.0,144.0,360.0,1.0,1,1,0,0,2
48,2645.0,3440.0,120.0,360.0,0.0,0,1,0,0,2
49,4000.0,2275.0,144.0,360.0,1.0,0,0,0,0,1
50,1928.0,1644.0,100.0,360.0,1.0,0,1,1,0,1
51,3086.0,0.0,120.0,360.0,1.0,0,0,0,0,1
52,4230.0,0.0,112.0,360.0,1.0,0,0,0,0,1
53,4616.0,0.0,134.0,360.0,1.0,1,1,0,0,2
54,11500.0,0.0,286.0,360.0,0.0,0,1,0,1,2
55,2708.0,1167.0,97.0,360.0,1.0,1,1,0,0,1
56,2132.0,1591.0,96.0,360.0,1.0,1,1,0,0,1
57,3366.0,2200.0,135.0,360.0,1.0,1,1,0,0,0
58,8080.0,2250.0,180.0,360.0,1.0,1,1,0,0,2
59,3357.0,2859.0,144.0,360.0,1.0,1,1,1,0,2
60,2500.0,3796.0,120.0,360.0,1.0,1,1,0,0,2
61,3029.0,0.0,99.0,360.0,1.0,1,1,0,0,2
62,2609.0,3449.0,165.0,180.0,0.0,1,1,1,1,0
63,4945.0,0.0,146.41216216216216,360.0,0.0,1,1,0,0,0
64,4166.0,0.0,116.0,360.0,0.0,0,0,0,0,1
65,5726.0,4595.0,258.0,360.0,1.0,1,1,0,0,1
66,3200.0,2254.0,126.0,180.0,0.0,1,0,1,0,2
67,10750.0,0.0,312.0,360.0,1.0,1,1,0,0,2
68,7100.0,0.0,125.0,60.0,1.0,1,1,1,1,2
69,4300.0,0.0,136.0,360.0,0.0,0,0,0,0,1
70,3208.0,3066.0,172.0,360.0,1.0,1,1,0,0,2
71,1875.0,1875.0,97.0,360.0,1.0,1,1,1,1,1
72,3500.0,0.0,81.0,300.0,1.0,1,0,0,0,1
73,4755.0,0.0,95.0,342.0,0.0,1,1,1,0,1
74,5266.0,1774.0,187.0,360.0,1.0,1,1,0,1,1
75,3750.0,0.0,113.0,480.0,1.0,1,0,0,0,2
76,3750.0,4750.0,176.0,360.0,1.0,1,0,0,0,2
77,1000.0,3022.0,110.0,360.0,1.0,1,1,0,1,2
78,3167.0,4000.0,180.0,300.0,0.0,1,1,0,0,1
79,3333.0,2166.0,130.0,360.0,0.8421985815602837,1,1,1,1,1
80,3846.0,0.0,111.0,360.0,1.0,0,0,0,0,1
81,2395.0,0.0,146.41216216216216,360.0,1.0,1,1,0,1,1
82,1378.0,1881.0,167.0,360.0,1.0,0,1,0,0,2
83,6000.0,2250.0,265.0,360.0,0.8421985815602837,1,1,0,0,1
84,3988.0,0.0,50.0,240.0,1.0,1,1,0,0,2
85,2366.0,2531.0,136.0,360.0,1.0,1,0,0,0,1
86,3333.0,2000.0,99.0,360.0,0.8421985815602837,1,1,1,0,1
87,2500.0,2118.0,104.0,360.0,1.0,1,1,0,0,1
88,8566.0,0.0,210.0,360.0,1.0,1,0,0,0,2
89,5695.0,4167.0,175.0,360.0,1.0,1,1,0,0,1
90,2958.0,2900.0,131.0,360.0,1.0,1,1,0,0,1
91,6250.0,5654.0,188.0,180.0,1.0,1,1,0,0,1
92,3273.0,1820.0,81.0,360.0,1.0,1,1,1,0,2
93,4133.0,0.0,122.0,360.0,1.0,1,0,0,0,1
94,3620.0,0.0,25.0,120.0,1.0,1,0,1,0,1
95,6782.0,0.0,146.41216216216216,360.0,0.8421985815602837,1,0,0,0,2
96,2484.0,2302.0,137.0,360.0,1.0,0,1,0,0,1
97,1977.0,997.0,50.0,360.0,1.0,1,1,0,0,1
98,4188.0,0.0,115.0,180.0,1.0,1,1,1,0,1
99,1759.0,3541.0,131.0,360.0,1.0,1,1,0,0,1
100,4288.0,3263.0,133.0,180.0,1.0,1,1,1,0,2
101,4843.0,3806.0,151.0,360.0,1.0,1,0,0,0,1
102,13650.0,0.0,146.41216216216216,360.0,1.0,1,1,0,0,2
103,4652.0,3583.0,146.41216216216216,360.0,1.0,1,1,0,0,1
104,3816.0,754.0,160.0,360.0,1.0,1,1,0,0,2
105,3052.0,1030.0,100.0,360.0,1.0,1,1,0,0,2
106,11417.0,1126.0,225.0,360.0,1.0,1,1,0,0,2
107,7333.0,0.0,120.0,360.0,1.0,1,0,1,0,0
108,3800.0,3600.0,216.0,360.0,0.0,1,1,0,0,2
109,2071.0,754.0,94.0,480.0,1.0,1,1,1,0,1
110,5316.0,0.0,136.0,360.0,1.0,1,0,0,0,2
111,2929.0,2333.0,139.0,360.0,1.0,0,1,0,0,1
112,3572.0,4114.0,152.0,342.0,0.0,1,1,1,0,0
113,7451.0,0.0,146.41216216216216,360.0,1.0,0,0,0,1,1
114,5050.0,0.0,118.0,360.0,1.0,1,0,0,0,1
115,14583.0,0.0,185.0,180.0,1.0,1,1,0,0,0
116,3167.0,2283.0,154.0,360.0,1.0,0,1,0,0,1
117,2214.0,1398.0,85.0,360.0,0.8421985815602837,1,1,0,0,2
118,5568.0,2142.0,175.0,360.0,1.0,1,1,0,0,0
119,10408.0,0.0,259.0,360.0,1.0,0,0,0,0,2
120,5667.0,2667.0,180.0,360.0,1.0,1,1,0,0,0
121,4166.0,0.0,44.0,360.0,1.0,0,0,0,0,1
122,2137.0,8980.0,137.0,360.0,0.0,0,0,0,0,1
123,2957.0,0.0,81.0,360.0,1.0,1,1,0,0,1
124,4300.0,2014.0,194.0,360.0,1.0,1,1,1,0,0
125,3692.0,0.0,93.0,360.0,0.8421985815602837,0,0,0,0,0
126,23803.0,0.0,370.0,360.0,1.0,1,1,0,0,0
127,3865.0,1640.0,146.41216216216216,360.0,1.0,1,0,0,0,0
128,10513.0,3850.0,160.0,180.0,0.0,1,1,0,1,2
129,6080.0,2569.0,182.0,360.0,0.8421985815602837,1,1,0,0,0
130,20166.0,0.0,650.0,480.0,0.8421985815602837,1,0,0,1,2
131,2014.0,1929.0,74.0,360.0,1.0,1,0,0,0,2
132,2718.0,0.0,70.0,360.0,1.0,1,0,0,0,1
133,3459.0,0.0,25.0,120.0,1.0,1,1,0,1,1
134,4895.0,0.0,102.0,360.0,1.0,1,0,0,0,1
135,4000.0,7750.0,290.0,360.0,1.0,1,1,0,0,1
136,4583.0,0.0,84.0,360.0,1.0,0,1,0,0,0
137,3316.0,3500.0,88.0,360.0,1.0,1,1,0,1,2
138,14999.0,0.0,242.0,360.0,0.0,1,0,0,0,1
139,4200.0,1430.0,129.0,360.0,1.0,1,1,1,0,0
140,5042.0,2083.0,185.0,360.0,1.0,1,1,0,0,0
141,5417.0,0.0,168.0,360.0,1.0,1,0,0,0,2
142,6950.0,0.0,175.0,180.0,1.0,1,0,0,1,1
143,2698.0,2034.0,122.0,360.0,1.0,1,1,0,0,1
144,11757.0,0.0,187.0,180.0,1.0,1,1,0,0,2
145,2330.0,4486.0,100.0,360.0,1.0,0,1,0,0,1
146,14866.0,0.0,70.0,360.0,1.0,0,1,0,0,2
147,1538.0,1425.0,30.0,360.0,1.0,1,1,0,0,2
148,10000.0,1666.0,225.0,360.0,1.0,0,0,0,0,0
149,4860.0,830.0,125.0,360.0,1.0,1,1,0,0,1
150,6277.0,0.0,118.0,360.0,0.0,1,0,0,0,0
151,2577.0,3750.0,152.0,360.0,1.0,1,1,0,1,0
152,9166.0,0.0,244.0,360.0,1.0,1,0,0,0,2
153,2281.0,0.0,113.0,360.0,1.0,1,1,1,0,0
154,3254.0,0.0,50.0,360.0,1.0,1,0,0,0,2
155,39999.0,0.0,600.0,180.0,0.0,1,1,0,0,1
156,6000.0,0.0,160.0,360.0,0.8421985815602837,1,1,0,0,0
157,9538.0,0.0,187.0,360.0,1.0,1,1,0,0,2
158,2980.0,2083.0,120.0,360.0,1.0,1,0,0,0,0
159,4583.0,5625.0,255.0,360.0,1.0,1,1,0,0,1
160,1863.0,1041.0,98.0,360.0,1.0,1,1,1,0,1
161,7933.0,0.0,275.0,360.0,1.0,1,1,0,0,2
162,3089.0,1280.0,121.0,360.0,0.0,1,1,0,0,1
163,4167.0,1447.0,158.0,360.0,1.0,1,1,0,0,0
164,9323.0,0.0,75.0,180.0,1.0,1,1,0,0,2
165,3707.0,3166.0,182.0,342.0,1.0,1,1,0,0,0
166,4583.0,0.0,112.0,360.0,1.0,0,1,0,0,0
167,2439.0,3333.0,129.0,360.0,1.0,1,1,0,0,0
168,2237.0,0.0,63.0,480.0,0.0,1,0,0,0,1
169,8000.0,0.0,200.0,360.0,1.0,1,1,0,0,1
170,1820.0,1769.0,95.0,360.0,1.0,1,1,1,0,0
171,51763.0,0.0,700.0,300.0,1.0,1,1,0,0,2
172,3522.0,0.0,81.0,180.0,1.0,1,1,1,0,0
173,5708.0,5625.0,187.0,360.0,1.0,1,1,0,0,1
174,4344.0,736.0,87.0,360.0,1.0,1,1,1,1,1
175,3497.0,1964.0,116.0,360.0,1.0,1,1,0,0,0
176,2045.0,1619.0,101.0,360.0,1.0,1,1,0,0,0
177,5516.0,11300.0,495.0,360.0,0.0,1,1,0,0,1
178,3750.0,0.0,116.0,360.0,1.0,1,1,0,0,1
179,2333.0,1451.0,102.0,480.0,0.0,1,0,1,0,2
180,6400.0,7250.0,180.0,360.0,0.0,1,1,0,0,2
181,1916.0,5063.0,67.0,360.0,0.8421985815602837,1,0,0,0,0
182,4600.0,0.0,73.0,180.0,1.0,1,1,0,0,1
183,33846.0,0.0,260.0,360.0,1.0,1,1,0,0,1
184,3625.0,0.0,108.0,360.0,1.0,0,1,0,0,1
185,39147.0,4750.0,120.0,360.0,1.0,1,1,0,1,1
186,2178.0,0.0,66.0,300.0,0.0,1,1,0,1,0
187,2383.0,2138.0,58.0,360.0,0.8421985815602837,1,1,0,0,0
188,674.0,5296.0,168.0,360.0,1.0,1,1,0,1,0
189,9328.0,0.0,188.0,180.0,1.0,1,1,0,0,0
190,4885.0,0.0,48.0,360.0,1.0,1,0,1,0,0
191,12000.0,0.0,164.0,360.0,1.0,1,0,0,0,1
192,6033.0,0.0,160.0,360.0,1.0,1,1,1,0,2
193,3858.0,0.0,76.0,360.0,1.0,1,0,0,0,1
194,4191.0,0.0,120.0,360.0,1.0,1,0,0,0,0
195,3125.0,2583.0,170.0,360.0,1.0,1,1,0,0,1
196,8333.0,3750.0,187.0,360.0,1.0,1,0,0,0,0
197,1907.0,2365.0,120.0,342.0,1.0,0,0,1,0,2
198,3416.0,2816.0,113.0,360.0,0.8421985815602837,0,1,0,0,1
199,11000.0,0.0,83.0,360.0,1.0,1,0,0,1,2
200,2600.0,2500.0,90.0,360.0,1.0,1,1,1,0,1
201,4923.0,0.0,166.0,360.0,0.0,1,0,0,0,1
202,3992.0,0.0,146.41216216216216,180.0,1.0,1,1,1,0,2
203,3500.0,1083.0,135.0,360.0,1.0,1,1,1,0,2
204,3917.0,0.0,124.0,360.0,1.0,1,1,1,0,1
205,4408.0,0.0,120.0,360.0,1.0,0,0,1,0,1
206,3244.0,0.0,80.0,360.0,1.0,0,0,0,0,2
207,3975.0,2531.0,55.0,360.0,1.0,1,0,1,0,0
208,2479.0,0.0,59.0,360.0,1.0,1,0,0,0,2
209,3418.0,0.0,127.0,360.0,1.0,1,0,0,0,1
210,10000.0,0.0,214.0,360.0,1.0,0,0,0,0,1
211,3430.0,1250.0,128.0,360.0,0.0,1,1,0,0,1
212,7787.0,0.0,240.0,360.0,1.0,1,1,0,1,2
213,5703.0,0.0,130.0,360.0,1.0,1,1,1,1,0
214,3173.0,3021.0,137.0,360.0,1.0,1,1,0,0,2
215,3850.0,983.0,100.0,360.0,1.0,1,1,1,0,1
216,150.0,1800.0,135.0,360.0,1.0,1,1,0,0,0
217,3727.0,1775.0,131.0,360.0,1.0,1,1,0,0,1
218,5000.0,0.0,72.0,360.0,0.0,1,1,0,0,1
219,4283.0,2383.0,127.0,360.0,0.8421985815602837,0,1,0,0,1
220,2221.0,0.0,60.0,360.0,0.0,1,1,0,0,2
221,4009.0,1717.0,116.0,360.0,1.0,1,1,0,0,1
222,2971.0,2791.0,144.0,360.0,1.0,1,0,0,0,1
223,7578.0,1010.0,175.0,342.0,1.0,1,1,0,0,1
224,6250.0,0.0,128.0,360.0,1.0,1,1,0,0,1
225,3250.0,0.0,170.0,360.0,1.0,1,1,0,0,0
226,4735.0,0.0,138.0,360.0,1.0,1,1,1,1,2
227,6250.0,1695.0,210.0,360.0,1.0,1,1,0,0,1
228,4758.0,0.0,158.0,480.0,1.0,1,1,0,0,1
229,6400.0,0.0,200.0,360.0,1.0,1,0,0,1,0
230,2491.0,2054.0,104.0,360.0,1.0,1,1,0,0,1
231,3716.0,0.0,42.0,180.0,1.0,1,1,0,0,0
232,3189.0,2598.0,120.0,342.0,1.0,1,0,1,0,0
233,8333.0,0.0,280.0,360.0,1.0,0,0,0,0,1
234,3155.0,1779.0,140.0,360.0,1.0,1,1,0,0,1
235,5500.0,1260.0,170.0,360.0,1.0,1,1,0,0,0
236,5746.0,0.0,255.0,360.0,0.8421985815602837,1,1,0,0,2
237,3463.0,0.0,122.0,360.0,0.8421985815602837,0,0,0,1,2
238,3812.0,0.0,112.0,360.0,1.0,0,0,0,0,0
239,3315.0,0.0,96.0,360.0,1.0,1,1,0,0,1
240,5819.0,5000.0,120.0,360.0,1.0,1,1,0,0,0
241,2510.0,1983.0,140.0,180.0,1.0,1,1,1,0,2
242,2965.0,5701.0,155.0,60.0,1.0,1,0,0,0,2
243,6250.0,1300.0,108.0,360.0,1.0,1,1,0,1,0
244,3406.0,4417.0,123.0,360.0,1.0,1,1,1,0,1
245,6050.0,4333.0,120.0,180.0,1.0,1,0,0,1,2
246,9703.0,0.0,112.0,360.0,1.0,1,1,0,0,2
247,6608.0,0.0,137.0,180.0,1.0,1,1,1,0,2
248,2882.0,1843.0,123.0,480.0,1.0,1,1,0,0,1
249,1809.0,1868.0,90.0,360.0,1.0,1,1,0,0,2
250,1668.0,3890.0,201.0,360.0,0.0,1,1,1,0,1
251,3427.0,0.0,138.0,360.0,1.0,0,0,0,0,2
252,2583.0,2167.0,104.0,360.0,1.0,1,0,1,1,0
253,2661.0,7101.0,279.0,180.0,1.0,1,1,1,0,1
254,16250.0,0.0,192.0,360.0,0.0,1,0,0,1,2
255,3083.0,0.0,255.0,360.0,1.0,0,0,0,0,0
256,6045.0,0.0,115.0,360.0,0.0,1,0,1,0,0
257,5250.0,0.0,94.0,360.0,1.0,1,1,0,0,2
258,14683.0,2100.0,304.0,360.0,1.0,1,1,0,0,0
259,4931.0,0.0,128.0,360.0,0.8421985815602837,1,1,1,0,1
260,6083.0,4250.0,330.0,360.0,0.8421985815602837,1,1,0,0,2
261,2060.0,2209.0,134.0,360.0,1.0,1,0,0,0,1
262,3481.0,0.0,155.0,36.0,1.0,0,0,0,0,1
263,7200.0,0.0,120.0,360.0,1.0,0,0,0,0,0
264,5166.0,0.0,128.0,360.0,1.0,1,0,0,1,1
265,4095.0,3447.0,151.0,360.0,1.0,1,0,0,0,0
266,4708.0,1387.0,150.0,360.0,1.0,1,1,0,0,1
267,4333.0,1811.0,160.0,360.0,0.0,1,1,0,0,2
268,3418.0,0.0,135.0,360.0,1.0,0,0,0,0,0
269,2876.0,1560.0,90.0,360.0,1.0,0,0,0,0,2
270,3237.0,0.0,30.0,360.0,1.0,0,0,0,0,2
271,11146.0,0.0,136.0,360.0,1.0,1,1,0,0,2
272,2833.0,1857.0,126.0,360.0,1.0,1,0,0,0,0
273,2620.0,2223.0,150.0,360.0,1.0,1,1,0,0,1
274,3900.0,0.0,90.0,360.0,1.0,1,1,0,0,1
275,2750.0,1842.0,115.0,360.0,1.0,1,1,0,0,1
276,3993.0,3274.0,207.0,360.0,1.0,1,1,0,0,1
277,3103.0,1300.0,80.0,360.0,1.0,1,1,0,0,2
278,14583.0,0.0,436.0,360.0,1.0,1,1,0,0,1
279,4100.0,0.0,124.0,360.0,0.8421985815602837,0,1,1,0,0
280,4053.0,2426.0,158.0,360.0,0.0,1,0,1,1,2
281,3927.0,800.0,112.0,360.0,1.0,1,1,0,0,1
282,2301.0,985.7999878,78.0,180.0,1.0,1,1,0,0,2
283,1811.0,1666.0,54.0,360.0,1.0,0,0,0,0,2
284,20667.0,0.0,146.41216216216216,360.0,1.0,1,1,0,0,0
285,3158.0,3053.0,89.0,360.0,1.0,1,0,0,0,0
286,2600.0,1717.0,99.0,300.0,1.0,0,0,0,1,1
287,3704.0,2000.0,120.0,360.0,1.0,1,1,0,0,0
288,4124.0,0.0,115.0,360.0,1.0,0,0,0,0,1
289,9508.0,0.0,187.0,360.0,1.0,1,0,0,0,0
290,3075.0,2416.0,139.0,360.0,1.0,1,1,0,0,0
291,4400.0,0.0,127.0,360.0,0.0,1,1,0,0,1
292,3153.0,1560.0,134.0,360.0,1.0,1,1,0,0,2
293,5417.0,0.0,143.0,480.0,0.0,0,0,0,0,2
294,2383.0,3334.0,172.0,360.0,1.0,1,1,0,0,1
295,4416.0,1250.0,110.0,360.0,1.0,1,1,0,0,2
296,6875.0,0.0,200.0,360.0,1.0,1,1,0,0,1
297,4666.0,0.0,135.0,360.0,1.0,0,1,0,0,2
298,5000.0,2541.0,151.0,480.0,1.0,0,0,0,0,0
299,2014.0,2925.0,113.0,360.0,1.0,1,1,0,0,2
300,1800.0,2934.0,93.0,360.0,0.0,1,1,1,0,2
301,2875.0,1750.0,105.0,360.0,1.0,1,1,1,0,1
302,5000.0,0.0,132.0,360.0,1.0,0,0,0,0,0
303,1625.0,1803.0,96.0,360.0,1.0,1,1,0,0,2
304,4000.0,2500.0,140.0,360.0,1.0,1,0,0,0,0
305,2000.0,0.0,146.41216216216216,360.0,1.0,1,0,1,0,2
306,3762.0,1666.0,135.0,360.0,1.0,0,0,0,0,0
307,2400.0,1863.0,104.0,360.0,0.0,0,0,0,0,2
308,20233.0,0.0,480.0,360.0,1.0,1,0,0,0,0
309,7667.0,0.0,185.0,360.0,0.8421985815602837,1,1,1,0,0
310,2917.0,0.0,84.0,360.0,1.0,0,0,0,0,1
311,2927.0,2405.0,111.0,360.0,1.0,1,0,1,0,1
312,2507.0,0.0,56.0,360.0,1.0,0,0,0,0,0
313,5746.0,0.0,144.0,84.0,0.8421985815602837,1,1,0,1,0
314,2473.0,1843.0,159.0,360.0,1.0,1,1,0,0,0
315,3399.0,1640.0,111.0,180.0,1.0,1,1,1,0,2
316,3717.0,0.0,120.0,360.0,1.0,1,1,0,0,1
317,2058.0,2134.0,88.0,360.0,0.8421985815602837,1,1,0,0,2
318,3541.0,0.0,112.0,360.0,0.8421985815602837,0,0,0,0,1
319,10000.0,0.0,155.0,360.0,1.0,1,1,0,1,0
320,2400.0,2167.0,115.0,360.0,1.0,1,1,0,0,1
321,4342.0,189.0,124.0,360.0,1.0,1,1,0,0,1
322,3601.0,1590.0,146.41216216216216,360.0,1.0,1,1,1,0,0
323,3166.0,2985.0,132.0,360.0,0.8421985815602837,0,0,0,0,0
324,15000.0,0.0,300.0,360.0,1.0,1,1,0,0,0
325,8666.0,4983.0,376.0,360.0,0.0,1,1,0,1,0
326,4917.0,0.0,130.0,360.0,0.0,1,0,0,0,0
327,5818.0,2160.0,184.0,360.0,1.0,1,1,0,1,1
328,4333.0,2451.0,110.0,360.0,1.0,0,1,0,0,2
329,2500.0,0.0,67.0,360.0,1.0,0,0,0,0,2
330,4384.0,1793.0,117.0,360.0,1.0,1,0,0,0,2
331,2935.0,0.0,98.0,360.0,1.0,1,0,0,0,1
332,2833.0,0.0,71.0,360.0,1.0,1,0,0,0,2
333,63337.0,0.0,490.0,180.0,1.0,1,1,0,0,2
334,9833.0,1833.0,182.0,180.0,1.0,1,1,0,1,2
335,5503.0,4490.0,70.0,342.0,1.0,1,1,0,1,1
336,5250.0,688.0,160.0,360.0,1.0,1,1,0,0,0
337,2500.0,4600.0,176.0,360.0,1.0,1,1,0,1,0
338,1830.0,0.0,146.41216216216216,360.0,0.0,0,0,1,0,2
339,4160.0,0.0,71.0,360.0,1.0,0,0,0,0,1
340,2647.0,1587.0,173.0,360.0,1.0,1,1,1,0,0
341,2378.0,0.0,46.0,360.0,1.0,0,0,0,0,0
342,4554.0,1229.0,158.0,360.0,1.0,1,1,1,0,2
343,3173.0,0.0,74.0,360.0,1.0,1,1,1,0,1
344,2583.0,2330.0,125.0,360.0,1.0,1,1,0,0,0
345,2499.0,2458.0,160.0,360.0,1.0,1,1,0,0,1
346,3523.0,3230.0,152.0,360.0,0.0,1,1,1,0,0
347,3083.0,2168.0,126.0,360.0,1.0,1,1,1,0,2
348,6333.0,4583.0,259.0,360.0,0.8421985815602837,1,1,0,0,1
349,2625.0,6250.0,187.0,360.0,1.0,1,1,0,0,0
350,9083.0,0.0,228.0,360.0,1.0,1,1,0,0,1
351,8750.0,4167.0,308.0,360.0,1.0,1,0,0,0,0
352,2666.0,2083.0,95.0,360.0,1.0,1,1,0,0,0
353,5500.0,0.0,105.0,360.0,0.0,0,1,0,1,0
354,2423.0,505.0,130.0,360.0,1.0,0,1,0,0,1
355,3813.0,0.0,116.0,180.0,1.0,0,0,0,0,2
356,8333.0,3167.0,165.0,360.0,1.0,1,1,0,0,0
357,3875.0,0.0,67.0,360.0,1.0,1,1,0,0,2
358,3000.0,1666.0,100.0,480.0,0.0,1,1,1,0,2
359,5167.0,3167.0,200.0,360.0,1.0,1,1,0,0,1
360,4723.0,0.0,81.0,360.0,1.0,0,0,0,0,1
361,5000.0,3667.0,236.0,360.0,1.0,1,1,0,0,1
362,4750.0,2333.0,130.0,360.0,1.0,1,1,0,0,2
363,3013.0,3033.0,95.0,300.0,0.8421985815602837,1,1,0,0,2
364,6822.0,0.0,141.0,360.0,1.0,1,0,0,1,0
365,6216.0,0.0,133.0,360.0,1.0,1,0,1,0,0
366,2500.0,0.0,96.0,480.0,1.0,1,0,0,0,1
367,5124.0,0.0,124.0,342.0,0.0,1,0,0,0,0
368,6325.0,0.0,175.0,360.0,1.0,1,1,0,0,1
369,19730.0,5266.0,570.0,360.0,1.0,1,1,0,0,0
370,15759.0,0.0,55.0,360.0,1.0,0,0,0,1,1
371,5185.0,0.0,155.0,360.0,1.0,1,1,0,0,1
372,9323.0,7873.0,380.0,300.0,1.0,1,1,0,1,0
373,3062.0,1987.0,111.0,180.0,0.0,1,0,0,0,2
374,2764.0,1459.0,110.0,360.0,1.0,0,0,0,0,2
375,4817.0,923.0,120.0,180.0,1.0,1,1,0,0,2
376,8750.0,4996.0,130.0,360.0,1.0,1,1,0,0,0
377,4310.0,0.0,130.0,360.0,0.8421985815602837,1,1,0,0,1
378,3069.0,0.0,71.0,480.0,1.0,1,0,0,0,2
379,5391.0,0.0,130.0,360.0,1.0,1,1,0,0,2
380,3333.0,2500.0,128.0,360.0,1.0,1,1,0,0,1
381,5941.0,4232.0,296.0,360.0,1.0,1,0,0,0,1
382,6000.0,0.0,156.0,360.0,1.0,0,0,0,0,2
383,7167.0,0.0,128.0,360.0,1.0,1,0,0,1,2
384,4566.0,0.0,100.0,360.0,1.0,1,1,0,0,2
385,3667.0,0.0,113.0,180.0,1.0,1,0,0,0,2
386,2346.0,1600.0,132.0,360.0,1.0,1,0,1,0,1
387,3010.0,3136.0,146.41216216216216,360.0,0.0,1,1,1,0,2
388,2333.0,2417.0,136.0,360.0,1.0,1,1,0,0,2
389,5488.0,0.0,125.0,360.0,1.0,1,1,0,0,0
390,9167.0,0.0,185.0,360.0,1.0,1,0,0,0,0
391,9504.0,0.0,275.0,360.0,1.0,1,1,0,0,0
392,2583.0,2115.0,120.0,360.0,0.8421985815602837,1,1,0,0,2
393,1993.0,1625.0,113.0,180.0,1.0,1,1,1,0,1
394,3100.0,1400.0,113.0,360.0,1.0,1,1,0,0,2
395,3276.0,484.0,135.0,360.0,0.8421985815602837,1,1,0,0,1
396,3180.0,0.0,71.0,360.0,0.0,0,0,0,0,2
397,3033.0,1459.0,95.0,360.0,1.0,1,1,0,0,2
398,3902.0,1666.0,109.0,360.0,1.0,1,0,1,0,0
399,1500.0,1800.0,103.0,360.0,0.0,0,0,0,0,1
400,2889.0,0.0,45.0,180.0,0.0,1,1,1,0,2
401,2755.0,0.0,65.0,300.0,1.0,1,0,1,0,0
402,2500.0,20000.0,103.0,360.0,1.0,1,0,0,0,1
403,1963.0,0.0,53.0,360.0,1.0,0,0,1,0,1
404,7441.0,0.0,194.0,360.0,1.0,0,0,0,1,0
405,4547.0,0.0,115.0,360.0,1.0,0,0,0,0,1
406,2167.0,2400.0,115.0,360.0,1.0,1,1,1,0,2
407,2213.0,0.0,66.0,360.0,1.0,0,0,1,0,0
